STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE - first day of week to last day,AWND - avg wind speed mph,avg precipitation in,total precipitation recorded in,avg snowfall in,total snowfall in,TAVG - avg temp F,avg max temp F,abs max temp F,avg min temp F,abs min temp F,avg temp between min and max (using columns M and O)
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-04-21 : 2015-04-27,7.734083333,0.002857142857,0.02,0,0,60.5037037,71,87,53.14285714,48,62.07142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-04-28 : 2015-05-04,8.002606183,0,0,0.004385964913,0.03070175439,60.6479092,89.85714286,95,56.42857143,50,73.14285714
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-05-05 : 2015-05-11,8.271129032,0.04571428571,0.32,0.008771929825,0.06140350878,60.7921147,71.85714286,87,51.14285714,47,61.5
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-05-12 : 2015-05-18,8.271129032,0.09142857143,0.64,0.008771929825,0.06140350878,60.7921147,71,79,51,48,61
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-05-19 : 2015-05-25,8.271129032,0,0,0.008771929825,0.06140350878,60.7921147,69.42857143,76,53.57142857,51,61.5
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-05-26 : 2015-06-01,7.798481183,0,0,0.004385964913,0.03070175439,68.55161291,88.42857143,97,56.71428571,53,72.57142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-06-02 : 2015-06-08,7.325833333,0,0,0,0,76.31111111,86,103,56.85714286,55,71.42857143
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-06-09 : 2015-06-15,7.325833333,0,0,0,0,76.31111111,91,101,63.14285714,60,77.07142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-06-16 : 2015-06-22,7.325833333,0,0,0,0,76.31111111,100.8571429,103,61.85714286,60,81.35714286
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-06-23 : 2015-06-29,7.325833333,0,0,0,0,76.31111111,100.1428571,104,65.85714286,61,83
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-06-30 : 2015-07-06,7.587432796,0,0,0,0,75.60896058,94.42857143,101,67.42857143,63,80.92857143
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-07-07 : 2015-07-13,7.849032258,0,0,0,0,74.90681004,86.57142857,95,61.85714286,58,74.21428571
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-07-14 : 2015-07-20,7.849032258,0.1842857143,1.29,0,0,74.90681004,90.28571429,96,62.85714286,59,76.57142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-07-21 : 2015-07-27,7.849032258,0,0,0,0,74.90681004,91.14285714,95,65.71428571,60,78.42857143
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-07-28 : 2015-08-03,7.332217742,0,0,0,0,77.47670251,99,101,66.71428571,62,82.85714286
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-08-04 : 2015-08-10,6.815403226,0,0,0,0,80.04659498,94.28571429,102,63.57142857,59,78.92857143
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-08-11 : 2015-08-17,6.815403226,0,0,0,0,80.04659498,103.4285714,108,68.28571429,59,85.85714286
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-08-18 : 2015-08-24,6.815403226,0,0,0,0,80.04659498,95.28571429,103,63.42857143,62,79.35714286
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-08-25 : 2015-08-31,6.815403226,0,0,0,0,80.04659498,99.42857143,105,69.71428571,65,84.57142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-09-01 : 2015-09-07,5.985833333,0,0,0,0,76.09259259,91.14285714,99,61.85714286,58,76.5
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-09-08 : 2015-09-14,5.985833333,0.05,0.35,0,0,76.09259259,97,105,71.14285714,65,84.07142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-09-15 : 2015-09-21,5.985833333,0.1042857143,0.73,0,0,76.09259259,90,105,64.85714286,59,77.42857143
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-09-22 : 2015-09-28,5.985833333,0,0,0,0,76.09259259,97.28571429,102,66.42857143,65,81.85714286
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-09-29 : 2015-10-05,6.036182796,0.01285714286,0.09,0,0,72.28285544,86.85714286,96,60.42857143,57,73.64285714
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-10-06 : 2015-10-12,6.086532258,0,0,0,0,68.47311828,93.57142857,100,62.42857143,55,78
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-10-13 : 2015-10-19,6.086532258,0.002857142857,0.02,0,0,68.47311828,85.28571429,93,67,60,76.14285714
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-10-20 : 2015-10-26,6.086532258,0,0,0,0,68.47311828,85.71428571,90,56.42857143,55,71.07142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-10-27 : 2015-11-02,6.002474463,0,0,0.002732240437,0.01912568306,61.11989248,85,92,56.57142857,52,70.78571429
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-11-03 : 2015-11-09,5.918416667,0.004285714286,0.03,0.005464480874,0.03825136612,53.76666667,71.14285714,79,46,41,58.57142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-11-10 : 2015-11-16,5.918416667,0,0,0.005464480874,0.03825136612,53.76666667,72.14285714,81,45.42857143,40,58.78571429
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-11-17 : 2015-11-23,5.918416667,0,0,0.005464480874,0.03825136612,53.76666667,83,89,47.85714286,43,65.42857143
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-11-24 : 2015-11-30,5.918416667,0.01285714286,0.09,0.005464480874,0.03825136612,53.76666667,63.28571429,74,41,35,52.14285714
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-12-01 : 2015-12-07,5.502177419,0,0,0.01818181818,0.1272727273,47.98207885,76.57142857,83,42.42857143,40,59.5
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-12-08 : 2015-12-14,5.502177419,0.03428571429,0.24,0.01818181818,0.1272727273,47.98207885,69.71428571,86,44,36,56.85714286
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-12-15 : 2015-12-21,5.502177419,0.02142857143,0.15,0.01818181818,0.1272727273,47.98207885,62.85714286,72,36.14285714,33,49.5
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-12-22 : 2015-12-28,5.502177419,0.02571428571,0.18,0.01818181818,0.1272727273,47.98207885,60,65,42,34,51
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2015-12-29 : 2016-01-04,4.987298387,0.001428571429,0.01,0.05272148234,0.3690503764,48.44982079,62.57142857,65,37,32,49.78571429
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-01-05 : 2016-01-11,4.472419355,0.3171428571,2.22,0.0872611465,0.6108280255,48.91756272,57.42857143,63,43,35,50.21428571
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-01-12 : 2016-01-18,4.472419355,0,0,0.0872611465,0.6108280255,48.91756272,64.57142857,70,41.28571429,35,52.92857143
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-01-19 : 2016-01-25,4.472419355,0.001428571429,0.01,0.0872611465,0.6108280255,48.91756272,68,77,45.71428571,41,56.85714286
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-01-26 : 2016-02-01,5.233838988,0.08,0.56,0.04363057325,0.3054140128,53.83026731,67.57142857,76,43.57142857,41,55.57142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-02-02 : 2016-02-08,5.995258621,0,0,0,0,58.74297189,71.28571429,82,42.57142857,31,56.92857143
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-02-09 : 2016-02-15,5.995258621,0,0,0,0,58.74297189,86.42857143,87,51.14285714,46,68.78571429
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-02-16 : 2016-02-22,5.995258621,0.04285714286,0.3,0,0,58.74297189,77.14285714,88,46.71428571,43,61.92857143
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-02-23 : 2016-02-29,5.995258621,0,0,0,0,58.74297189,81.57142857,85,48.28571429,46,64.92857143
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-03-01 : 2016-03-07,6.748709677,0.06428571429,0.45,0.05147058824,0.3602941177,56.86021505,72.85714286,85,48.85714286,43,60.85714286
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-03-08 : 2016-03-14,6.748709677,0.03857142857,0.27,0.05147058824,0.3602941177,56.86021505,70.28571429,82,45.85714286,39,58.07142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-03-15 : 2016-03-21,6.748709677,0,0,0.05147058824,0.3602941177,56.86021505,82.28571429,85,49.71428571,47,66
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-03-22 : 2016-03-28,6.748709677,0,0,0.05147058824,0.3602941177,56.86021505,78.83333333,84,46.83333333,45,62.83333333
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-03-29 : 2016-04-04,7.262021505,0.002857142857,0.02,0.02573529412,0.1801470588,58.63751493,78.33333333,86,45,38,61.66666667
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-04-05 : 2016-04-11,7.775333333,0.03571428571,0.25,0,0,60.41481481,73.14285714,93,53.14285714,48,63.14285714
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-04-12 : 2016-04-18,7.775333333,0,0,0,0,60.41481481,80.85714286,88,52.14285714,50,66.5
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-04-19 : 2016-04-25,7.775333333,0,0,0,0,60.41481481,80.57142857,90,53,50,66.78571429
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-04-26 : 2016-05-02,8.13052957,0.004285714286,0.03,0,0,61.25041816,73,84,46,44,59.5
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-05-03 : 2016-05-09,8.485725806,0.007142857143,0.05,0,0,62.08602151,73.28571429,87,50.71428571,48,62
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-05-10 : 2016-05-16,8.485725806,0,0,0,0,62.08602151,82.57142857,94,54.42857143,48,68.5
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-05-17 : 2016-05-23,8.485725806,0.001428571429,0.01,0,0,62.08602151,76.71428571,88,53.57142857,47,65.14285714
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-05-24 : 2016-05-30,8.485725806,0,0,0,0,62.08602151,77.85714286,85,54.14285714,48,66
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-05-31 : 2016-06-06,8.086487903,0,0,0,0,69.69671446,94,101,58.42857143,53,76.21428571
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-06-07 : 2016-06-13,7.68725,0,0,0,0,77.30740741,84,90,56.85714286,56,70.42857143
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-06-14 : 2016-06-20,7.68725,0,0,0,0,77.30740741,93.71428571,114,58.85714286,53,76.28571429
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-06-21 : 2016-06-27,7.68725,0,0,0,0,77.30740741,99.85714286,106,65.42857143,60,82.64285714
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-06-28 : 2016-07-04,7.723947581,0,0,0,0,78.84904421,96.14285714,103,63.71428571,59,79.92857143
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-07-05 : 2016-07-11,7.760645161,0,0,0,0,80.390681,91,95,60.28571429,59,75.64285714
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-07-12 : 2016-07-18,7.760645161,0,0,0,0,80.390681,94.71428571,97,60.71428571,57,77.71428571
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-07-19 : 2016-07-25,7.760645161,0,0,0,0,80.390681,102.1428571,107,67,64,84.57142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-07-26 : 2016-08-01,7.134556452,0,0,0,0,79.72401434,100.1428571,106,67.85714286,65,84
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-08-02 : 2016-08-08,6.508467742,0,0,0,0,79.05734767,93.85714286,96,62.42857143,61,78.14285714
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-08-09 : 2016-08-15,6.508467742,0,0,0,0,79.05734767,98,105,62.28571429,56,80.14285714
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-08-16 : 2016-08-22,6.508467742,0,0,0,0,79.05734767,101,105,66.14285714,64,83.57142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-08-23 : 2016-08-29,6.508467742,0,0,0,0,79.05734767,96,104,62.28571429,58,79.14285714
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-08-30 : 2016-09-05,6.485567205,0,0,0,0,75.45089606,93.28571429,105,62.85714286,58,78.07142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-09-06 : 2016-09-12,6.462666667,0,0,0,0,71.84444444,93.14285714,98,60,56,76.57142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-09-13 : 2016-09-19,6.462666667,0,0,0,0,71.84444444,90.85714286,104,58.85714286,55,74.85714286
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-09-20 : 2016-09-26,6.462666667,0.01428571429,0.1,0,0,71.84444444,89,98,61.71428571,53,75.35714286
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-09-27 : 2016-10-03,6.016655914,0,0,0,0,69.00068938,88.57142857,94,61,53,74.78571429
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-10-04 : 2016-10-10,5.570645161,0,0,0,0,66.15693431,89.28571429,96,55.57142857,51,72.42857143
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-10-11 : 2016-10-17,5.570645161,0,0,0,0,66.15693431,81,86,54.28571429,50,67.64285714
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-10-18 : 2016-10-24,5.570645161,0.04,0.28,0,0,66.15693431,84.71428571,97,56.71428571,53,70.71428571
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-10-25 : 2016-10-31,5.570645161,0.01571428571,0.11,0,0,66.15693431,80,86,57.85714286,54,68.92857143
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-11-01 : 2016-11-07,5.174583333,0,0,0.01680672269,0.1176470588,59.44488189,83.85714286,88,51.14285714,47,67.5
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-11-08 : 2016-11-14,5.174583333,0,0,0.01680672269,0.1176470588,59.44488189,89.57142857,93,54,52,71.78571429
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-11-15 : 2016-11-21,5.174583333,0.1071428571,0.75,0.01680672269,0.1176470588,59.44488189,75.85714286,88,49.71428571,44,62.78571429
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-11-22 : 2016-11-28,5.174583333,0.06142857143,0.43,0.01680672269,0.1176470588,59.44488189,68.28571429,80,43.42857143,39,55.85714286
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-11-29 : 2016-12-05,5.281283602,0,0,0.03003797673,0.2102658371,54.49865062,67.42857143,76,42.14285714,38,54.78571429
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-12-06 : 2016-12-12,5.387983871,0,0,0.04326923077,0.3028846154,49.55241935,66.42857143,70,46.14285714,41,56.28571429
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-12-13 : 2016-12-19,5.387983871,0.1257142857,0.88,0.04326923077,0.3028846154,49.55241935,67.28571429,78,44.14285714,32,55.71428571
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-12-20 : 2016-12-26,5.387983871,0.4014285714,2.81,0.04326923077,0.3028846154,49.55241935,63.66666667,77,35.33333333,33,49.5
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2016-12-27 : 2017-01-02,5.375524194,0.04857142857,0.34,0.2919954401,2.043968081,48.46438172,76,79,42,40,59
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-01-03 : 2017-01-09,5.363064516,0.1085714286,0.76,0.5407216495,3.785051547,47.37634409,66.2,78,46.4,42,56.3
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-01-10 : 2017-01-16,5.363064516,0.1914285714,1.34,0.5407216495,3.785051547,47.37634409,59.71428571,66,46,41,52.85714286
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-01-17 : 2017-01-23,5.363064516,0.8014285714,5.61,0.5407216495,3.785051547,47.37634409,57.57142857,67,44.14285714,38,50.85714286
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-01-24 : 2017-01-30,5.363064516,0.04285714286,0.3,0.5407216495,3.785051547,47.37634409,64,76,41.42857143,34,52.71428571
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-01-31 : 2017-02-06,5.309969758,0.04714285714,0.33,0.3914545748,2.740182023,49.58102919,65.71428571,75,43.28571429,39,54.5
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-02-07 : 2017-02-13,5.256875,0.05714285714,0.4,0.2421875,1.6953125,51.78571429,70.42857143,83,52,46,61.21428571
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-02-14 : 2017-02-20,5.256875,0.2485714286,1.74,0.2421875,1.6953125,51.78571429,66.14285714,76,48,45,57.07142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-02-21 : 2017-02-27,5.256875,0.04857142857,0.34,0.2421875,1.6953125,51.78571429,59.14285714,68,41.57142857,35,50.35714286
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-02-28 : 2017-03-06,5.839485887,0.07142857143,0.5,0.1222842262,0.8559895833,55.46633385,67.42857143,78,40.14285714,34,53.78571429
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-03-07 : 2017-03-13,6.422096774,0,0,0.002380952381,0.01666666667,59.14695341,84.14285714,90,49,40,66.57142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-03-14 : 2017-03-20,6.422096774,0,0,0.002380952381,0.01666666667,59.14695341,83.42857143,89,52.71428571,47,68.07142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-03-21 : 2017-03-27,6.422096774,0.005714285714,0.04,0.002380952381,0.01666666667,59.14695341,67.14285714,72,48.28571429,40,57.71428571
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-03-28 : 2017-04-03,7.059340054,0,0,0.001190476191,0.008333333334,60.44419914,76.14285714,84,46.85714286,42,61.5
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-04-04 : 2017-04-10,7.696583333,0.002857142857,0.02,0,0,61.74144487,74.42857143,80,49.42857143,43,61.92857143
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-04-11 : 2017-04-17,7.696583333,0,0,0,0,61.74144487,77.14285714,82,48.57142857,45,62.85714286
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-04-18 : 2017-04-24,7.696583333,0,0,0,0,61.74144487,82.28571429,92,55,49,68.64285714
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-04-25 : 2017-05-01,7.835912634,0,0,0.01806451613,0.1264516129,63.25003278,84.57142857,93,53.28571429,51,68.92857143
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-05-02 : 2017-05-08,7.975241935,0.04142857143,0.29,0.03612903226,0.2529032258,64.75862069,80.28571429,95,53,43,66.64285714
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-05-09 : 2017-05-15,7.975241935,0,0,0.03612903226,0.2529032258,64.75862069,74.85714286,84,54,50,64.42857143
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-05-16 : 2017-05-22,7.975241935,0,0,0.03612903226,0.2529032258,64.75862069,84.71428571,98,54.28571429,50,69.5
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-05-23 : 2017-05-29,7.975241935,0,0,0.03612903226,0.2529032258,64.75862069,84.57142857,98,57.14285714,53,70.85714286
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-05-30 : 2017-06-05,7.738037634,0,0,0.01806451613,0.1264516129,70.44042146,90.42857143,98,58.57142857,57,74.5
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-06-06 : 2017-06-12,7.500833333,0,0,0,0,76.12222222,81.57142857,87,58,53,69.78571429
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-06-13 : 2017-06-19,7.500833333,0,0,0,0,76.12222222,98.28571429,102,61.57142857,53,79.92857143
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-06-20 : 2017-06-26,7.500833333,0,0,0,0,76.12222222,103.7142857,111,66.57142857,61,85.14285714
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-06-27 : 2017-07-03,7.357513441,0,0,0,0,78.54856631,95.28571429,101,60.28571429,58,77.78571429
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-07-04 : 2017-07-10,7.214193548,0,0,0,0,80.97491039,105.7142857,113,70.28571429,65,88
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-07-11 : 2017-07-17,7.214193548,0,0,0,0,80.97491039,99.42857143,102,68.71428571,67,84.07142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-07-18 : 2017-07-24,7.214193548,0,0,0,0,80.97491039,96.14285714,100,67.28571429,64,81.71428571
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-07-25 : 2017-07-31,7.214193548,0,0,0,0,80.97491039,99.14285714,102,66.14285714,64,82.64285714
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-08-01 : 2017-08-07,6.927580645,0.01571428571,0.11,0,0,79.29032258,99,106,70.71428571,65,84.85714286
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-08-08 : 2017-08-14,6.927580645,0,0,0,0,79.29032258,97.85714286,100,65.28571429,61,81.57142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-08-15 : 2017-08-21,6.927580645,0,0,0,0,79.29032258,90,94,61.42857143,60,75.71428571
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-08-22 : 2017-08-28,6.927580645,0,0,0,0,79.29032258,100.8571429,111,65.85714286,63,83.35714286
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-08-29 : 2017-09-04,6.991665323,0.02142857143,0.15,0,0,75.38405018,104,112,75.57142857,72,89.78571429
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-09-05 : 2017-09-11,7.05575,0.005714285714,0.04,0,0,71.47777778,97.14285714,101,67.71428571,65,82.42857143
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-09-12 : 2017-09-18,7.05575,0,0,0,0,71.47777778,83.57142857,92,63,58,73.28571429
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-09-19 : 2017-09-25,7.05575,0,0,0,0,71.47777778,79.14285714,88,56.57142857,51,67.85714286
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-09-26 : 2017-10-02,6.501907258,0,0,0,0,69.83028674,89.85714286,97,57.71428571,55,73.78571429
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-10-03 : 2017-10-09,5.948064516,0,0,0,0,68.1827957,88.71428571,98,55.71428571,53,72.21428571
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-10-10 : 2017-10-16,5.948064516,0,0,0,0,68.1827957,91,98,55.71428571,53,73.35714286
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-10-17 : 2017-10-23,5.948064516,0.001428571429,0.01,0,0,68.1827957,88.42857143,101,59.71428571,52,74.07142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-10-24 : 2017-10-30,5.948064516,0,0,0,0,68.1827957,91.28571429,99,60.85714286,55,76.07142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-10-31 : 2017-11-06,5.071282258,0,0,0,0,64.30436082,71,76,54.14285714,49,62.57142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-11-07 : 2017-11-13,4.1945,0,0,0,0,60.42592593,75.42857143,81,50.57142857,47,63
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-11-14 : 2017-11-20,4.1945,0.007142857143,0.05,0,0,60.42592593,79.28571429,83,50.85714286,44,65.07142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-11-21 : 2017-11-27,4.1945,0,0,0,0,60.42592593,88.28571429,95,54.28571429,50,71.28571429
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-11-28 : 2017-12-04,5.040354839,0,0,0,0,57.96385902,77.28571429,83,46.85714286,45,62.07142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-12-05 : 2017-12-11,5.886209677,0,0,0,0,55.50179211,77.71428571,83,50.42857143,49,64.07142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-12-12 : 2017-12-18,5.886209677,0,0,0,0,55.50179211,77.14285714,85,46,42,61.57142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-12-19 : 2017-12-25,5.886209677,0,0,0,0,55.50179211,71.14285714,80,40,34,55.57142857
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2017-12-26 : 2018-01-01,5.211532258,0,0,0.02617801047,0.1832460733,55.54480287,79.85714286,87,43.57142857,40,61.71428571
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2018-01-02 : 2018-01-08,4.536854839,0.007142857143,0.05,0.05235602094,0.3664921466,55.58781362,75.42857143,83,50,47,62.71428571
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2018-01-09 : 2018-01-15,4.536854839,0.2757142857,1.93,0.05235602094,0.3664921466,55.58781362,72.85714286,80,49.14285714,45,61
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2018-01-16 : 2018-01-22,4.536854839,0.004285714286,0.03,0.05235602094,0.3664921466,55.58781362,71.42857143,82,44.14285714,35,57.78571429
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2018-01-23 : 2018-01-29,4.536854839,0,0,0.05235602094,0.3664921466,55.58781362,75,85,45.71428571,38,60.35714286
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2018-01-30 : 2018-02-05,5.169320277,0,0,0.06735448106,0.4714813674,53.63716078,84.71428571,88,47.85714286,45,66.28571429
USC00042805,"ELSINORE, CA US",33.686,-117.3458,386.5,2018-02-06 : 2018-02-12,5.801785714,0,0,0.08235294118,0.5764705883,51.68650794,75.57142857,85,47.28571429,45,61.42857143
