"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-04",,,,,,,,,,,,,"68",",,U","83","H,,U","52","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-05",,,,,,,,,,,,,"70",",,U","84","H,,U","55","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-06",,,,,,,,,,,,,"71",",,U","86","H,,U","56","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-07",,,,,,,,,,,,,"76",",,U","93","H,,U","57","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-08",,,,,,,,,,,,,"76",",,U","92","H,,U","60","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-09",,,,,,,,,,,,,"78",",,U","95","H,,U","59","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-10",,,,,,,,,,,,,"80",",,U","96","H,,U","65","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-11",,,,,,,,,,,,,"79",",,U","96","H,,U","62","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-12",,,,,,,,,,,,,"76",",,U","91","H,,U","62","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-13",,,,,,,,,,,,,"78",",,U","94","H,,U","61","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-14",,,,,,,,,,,,,"81",",,U","98","H,,U","64","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-15",,,,,,,,,,,,,"85",",,U","99","H,,U","68","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-16",,,,,,,,,,,,,"85",",,U","101","H,,U","71","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-17",,,,,,,,,,,,,"84",",,U","99","H,,U","71","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-18",,,,,,,,,,,,,"83",",,U","95","H,,U","70","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-19",,,,,,,,,,,,,"82",",,U","95","H,,U","66","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-20",,,,,,,,,,,,,"80",",,U","94","H,,U","68","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-21",,,,,,,,,,,,,"81",",,U","97","H,,U","66","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-22",,,,,,,,,,,,,"79",",,U","96","H,,U","65","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-23",,,,,,,,,,,,,"78",",,U","96","H,,U","62","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-24",,,,,,,,,,,,,"78",",,U","95","H,,U","63","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-25",,,,,,,,,,,,,"78",",,U","91","H,,U","63","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-26",,,,,,,,,,,,,"79",",,U","94","H,,U","65","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-27",,,,,,,,,,,,,"77",",,U","93","H,,U","63","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-28",,,,,,,,,,,,,"78",",,U","93","H,,U","64","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-29",,,,,,,,,,,,,"80",",,U","95","H,,U","66","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-30",,,,,,,,,,,,,"81",",,U","93","H,,U","70","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-07-31",,,,,,,,,,,,,"79",",,U","90","H,,U","69","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-01",,,,,,,,,,,,,"81",",,U","94","H,,U","69","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-02",,,,,,,,,,,,,"78",",,U","91","H,,U","67","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-03",,,,,,,,,,,,,"80",",,U","94","H,,U","67","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-04",,,,,,,,,,,,,"78",",,U","91","H,,U","67","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-05",,,,,,,,,,,,,"79",",,U","93","H,,U","69","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-06",,,,,,,,,,,,,"80",",,U","96","H,,U","64","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-07",,,,,,,,,,,,,"84",",,U","100","H,,U","68","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-08",,,,,,,,,,,,,"85",",,U","96","H,,U","76","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-09",,,,,,,,,,,,,"82",",,U","96","H,,U","71","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-10",,,,,,,,,,,,,"82",",,U","96","H,,U","69","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-11",,,,,,,,,,,,,"83",",,U","97","H,,U","69","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-12",,,,,,,,,,,,,"85",",,U","99","H,,U","69","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-13",,,,,,,,,,,,,"85",",,U","97","H,,U","73","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-14",,,,,,,,,,,,,"83",",,U","98","H,,U","70","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-15",,,,,,,,,,,,,"83",",,U","99","H,,U","71","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-16",,,,,,,,,,,,,"84",",,U","101","H,,U","69","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-17",,,,,,,,,,,,,"83",",,U","97","H,,U","68","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-18",,,,,,,,,,,,,"80",",,U","94","H,,U","68","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-19",,,,,,,,,,,,,"82",",,U","98","H,,U","68","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-20",,,,,,,,,,,,,"79",",,U","95","H,,U","67","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-21",,,,,,,,,,,,,"76",",,U","92","H,,U","65","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-22",,,,,,,,,,,,,"79",",,U","93","H,,U","65","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-23",,,,,,,,,,,,,"84",",,U","102","H,,U","68","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-24",,,,,,,,,,,,,"82",",,U","97","H,,U","70","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-25",,,,,,,,,,,,,"81",",,U","95","H,,U","69","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-26",,,,,,,,,,,,,"80",",,U","96","H,,U","65","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-27",,,,,,,,,,,,,"76",",,U","91","H,,U","63","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-28",,,,,,,,,,,,,"73",",,U","87","H,,U","60","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-29",,,,,,,,,,,,,"77",",,U","92","H,,U","61","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-30",,,,,,,,,,,,,"83",",,U","99","H,,U","67","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-08-31",,,,,,,,,,,,,"88",",,U","104","H,,U","71","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-01",,,,,,,,,,,,,"89",",,U","105","H,,U","76","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-02",,,,,,,,,,,,,"87",",,U","100","H,,U","74","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-03",,,,,,,,,,,,,"89",",,U","101","H,,U","79","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-04",,,,,,,,,,,,,"87",",,U","102","H,,U","76","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-05",,,,,,,,,,,,,"89",",,U","102","H,,U","75","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-06",,,,,,,,,,,,,"89",",,U","105","H,,U","76","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-07",,,,,,,,,,,,,"85",",,U","96","H,,U","75","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-08",,,,,,,,,,,,,"85",",,U","100","H,,U","74","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-09",,,,,,,,,,,,,"75",",,U","84","H,,U","69","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-10",,,,,,,,,,,,,"71",",,U","77","H,,U","66","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-11",,,,,,,,,,,,,"73",",,U","87","H,,U","66","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-12",,,,,,,,,,,,,"71",",,U","82","H,,U","64","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-13",,,,,,,,,,,,,"70",",,U","78","H,,U","63","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-14",,,,,,,,,,,,,"68",",,U","82","H,,U","58","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-15",,,,,,,,,,,,,"67",",,U","80","H,,U","57","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-16",,,,,,,,,,,,,"67",",,U","82","H,,U","53","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-17",,,,,,,,,,,,,"65",",,U","78","H,,U","55","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-18",,,,,,,,,,,,,"65",",,U","80","H,,U","55","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-19",,,,,,,,,,,,,"66",",,U","84","H,,U","52","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-20",,,,,,,,,,,,,"67",",,U","84","H,,U","53","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-21",,,,,,,,,,,,,"67",",,U","82","H,,U","53","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-22",,,,,,,,,,,,,"71",",,U","89","H,,U","51","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-23",,,,,,,,,,,,,"78",",,U","92","H,,U","64","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-24",,,,,,,,,,,,,"79",",,U","94","H,,U","65","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-25",,,,,,,,,,,,,"80",",,U","94","H,,U","65","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-26",,,,,,,,,,,,,"82",",,U","98","H,,U","67","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-27",,,,,,,,,,,,,"83",",,U","99","H,,U","69","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-28",,,,,,,,,,,,,"81",",,U","95","H,,U","67","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-29",,,,,,,,,,,,,"78",",,U","93","H,,U","61","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-09-30",,,,,,,,,,,,,"72",",,U","88","H,,U","59","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-01",,,,,,,,,,,,,"65",",,U","82","H,,U","53","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-02",,,,,,,,,,,,,"68",",,U","84","H,,U","54","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-03",,,,,,,,,,,,,"71",",,U","85","H,,U","57","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-04",,,,,,,,,,,,,"75",",,U","90","H,,U","61","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-05",,,,,,,,,,,,,"75",",,U","91","H,,U","62","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-06",,,,,,,,,,,,,"74",",,U","89","H,,U","61","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-07",,,,,,,,,,,,,"73",",,U","88","H,,U","60","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-08",,,,,,,,,,,,,"72",",,U","86","H,,U","62","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-09",,,,,,,,,,,,,"71",",,U","83","H,,U","59","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-10",,,,,,,,,,,,,"70",",,U","87","H,,U","58","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-11",,,,,,,,,,,,,"65",",,U","78","H,,U","56","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-12",,,,,,,,,,,,,"66",",,U","79","H,,U","54","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-13",,,,,,,,,,,,,"68",",,U","83","H,,U","56","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-14",,,,,,,,,,,,,"63",",,U","77","H,,U","53","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-15",,,,,,,,,,,,,"58",",,U","60","H,,U","56","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-16",,,,,,,,,,,,,"59",",,U","65","H,,U","54","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-17",,,,,,,,,,,,,"68",",,U","82","H,,U","54","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-18",,,,,,,,,,,,,"72",",,U","83","H,,U","60","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-19",,,,,,,,,,,,,"74",",,U","83","H,,U","62","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-20",,,,,,,,,,,,,"71",",,U","83","H,,U","60","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-21",,,,,,,,,,,,,"67",",,U","80","H,,U","55","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-22",,,,,,,,,,,,,"58",",,U","66","H,,U","53","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-23",,,,,,,,,,,,,"56",",,U","67","H,,U","49","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-24",,,,,,,,,,,,,"57",",,U","68","H,,U","47","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-25",,,,,,,,,,,,,"60",",,U","75","H,,U","46","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-26",,,,,,,,,,,,,"58",",,U","70","H,,U","46","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-27",,,,,,,,,,,,,"61",",,U","71","H,,U","50","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-28",,,,,,,,,,,,,"62",",,U","72","H,,U","51","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-29",,,,,,,,,,,,,"62",",,U","78","H,,U","48","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-30",,,,,,,,,,,,,"65",",,U","79","H,,U","51","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-10-31",,,,,,,,,,,,,"67",",,U","78","H,,U","55","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-11-01",,,,,,,,,,,,,"59",",,U","69","H,,U","50","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-11-02",,,,,,,,,,,,,"51",",,U","60","H,,U","44","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000CBEU","BEAUMONT CALIFORNIA, CA US","33.9306","-116.95","793.7","2022-11-03",,,,,,,,,,,,,"47",",,U","55","H,,U","39","H,,U",,,,,,,,,,,,,,,,,,,,,,,,,,
